3856;Olympic Steel, Inc.;9 Dwight Lane;901-101-7168;sachurchg5@forbes.com
3306;Westlake Chemical Partners LP;6 Summer Ridge Alley;667-512-7759;bworgg6@mozilla.com
3466;Anadarko Petroleum Corporation;48440 Sauthoff Road;436-614-7793;acallejag7@forbes.com
3380;Rogers Corporation;9 Sundown Terrace;468-734-0190;clapthorng8@wunderground.com
3587;American Homes 4 Rent;1116 Dayton Hill;175-398-4582;jburchardg9@artisteer.com
3460;Match Group, Inc.;26 Maple Wood Center;110-581-5576;chuskega@usatoday.com
3500;Capital One Financial Corporation;0503 Boyd Junction;718-474-5247;kgiabuzzigb@studiopress.com
3897;Royal Bank Scotland plc (The);89 Anzinger Pass;504-608-8668;mgealygc@samsung.com
3278;Oppenheimer Holdings, Inc.;22 Steensland Junction;396-726-8701;cnaismithgd@ocn.ne.jp
3701;TerraForm Global, Inc.;3 Meadow Ridge Parkway;707-451-6073;dgowngege@twitter.com
3948;Nuveen Quality Municipal Income Fund;34 Brown Parkway;589-748-7052;fvictorgf@homestead.com
3849;HubSpot, Inc.;0 Columbus Terrace;959-148-6823;jpetrelluzzigg@umich.edu
3113;Repros Therapeutics Inc.;376 Pepper Wood Lane;735-725-9404;jbuyersgh@sun.com
3372;General Cable Corporation;8 Sunnyside Alley;181-566-8824;rrawstrongi@merriam-webster.com
3041;First Trust Latin America AlphaDEX Fund;57805 Knutson Avenue;966-169-9608;rcreegangj@dropbox.com
3666;Synaptics Incorporated;3241 Westridge Point;763-733-5205;afleggk@hibu.com
3917;Cavco Industries, Inc.;3 Steensland Center;415-211-1244;knancekivellgl@google.ru
3245;TCG BDC, Inc.;0 Forest Hill;745-300-9279;josmentgm@google.nl
3879;Duff & Phelps Global Utility Income Fund Inc.;9 Knutson Lane;109-518-1886;nhamlingn@cdc.gov
3250;Nuvectra Corporation;864 Susan Parkway;574-913-7950;ofleisgo@feedburner.com
3482;Analog Devices, Inc.;234 Northfield Drive;180-121-7399;cwestmoregp@over-blog.com
3023;Bioptix, Inc;26993 Truax Junction;757-155-9647;zlerwillgq@spotify.com
3633;NetEase, Inc.;82 Bayside Court;653-484-0330;bbollamgr@histats.com
3791;Donnelley Financial Solutions, Inc.;9 Rutledge Street;627-783-0941;welcockgs@aboutads.info
3852;First Trust Small Cap Core AlphaDEX Fund;415 Oneill Parkway;387-579-2403;tforbesgt@mlb.com
3725;China Customer Relations Centers, Inc.;02407 Gulseth Point;597-808-8094;kcockleygu@slate.com
3786;International Game Technology;131 Derek Point;422-983-6432;ahalifaxgv@quantcast.com
3804;World Wrestling Entertainment, Inc.;09 Elgar Plaza;219-978-8781;scherrygw@squarespace.com
3899;Safe Bulkers, Inc;10844 Gerald Center;949-690-9492;dtungaygx@barnesandnoble.com
3273;iShares MSCI China ETF;5 Karstens Road;797-919-0045;dvanshingy@nih.gov
3068;Nuveen High Income December 2019 Target Term Fund;602 Spaight Point;141-127-9774;lborgarsgz@fc2.com
3531;Richmont Mines, Inc.;0 Sheridan Crossing;982-719-1398;jronischh0@hubpages.com
3854;GasLog Partners LP;4037 Fuller Trail;307-230-7590;lgodlyh1@topsy.com
3042;Uniti Group Inc.;297 Grover Trail;626-875-7456;gcastilleh2@archive.org
3566;Seaspan Corporation;0 Kenwood Center;476-160-2333;ffarfullh3@wunderground.com
3296;NewJersey Resources Corporation;8 Ludington Avenue;851-591-4917;bcurtoysh4@google.it
3429;Histogenics Corporation;34 Stuart Junction;709-219-5569;moneilh5@addtoany.com
3558;Veeva Systems Inc.;20 Bobwhite Crossing;959-934-1948;dolearyh6@mayoclinic.com
3377;EV Energy Partners, L.P.;9 Tennessee Plaza;274-103-1332;rmonckmanh7@springer.com
3106;Safe Bulkers, Inc;87 Mariners Cove Point;523-156-1877;esitlingtonh8@wp.com
3138;Nuveen California AMT-Free Quality Municipal Income Fund;17565 Gina Parkway;572-169-1625;ddevennyh9@simplemachines.org
3772;Alliance National Municipal Income Fund Inc;97660 Myrtle Place;259-918-7215;bdanatha@xinhuanet.com
3810;Mueller Industries, Inc.;7 Heffernan Junction;919-854-9652;kplaidehb@jigsy.com
3208;Pluristem Therapeutics, Inc.;1861 Maryland Plaza;578-504-8633;ttingleyhc@blog.com
3192;Belmond Ltd.;3 Schurz Alley;818-455-6866;nchantrellhd@tuttocitta.it
3945;ZAGG Inc;5985 Menomonie Center;892-798-2588;wgeipelhe@amazon.com
3339;XG Technology, Inc;64 Forest Dale Center;801-226-7098;dorletonhf@mail.ru
3545;Aetna Inc.;07 Menomonie Alley;223-752-2997;flevermorehg@cbslocal.com
3260;O2Micro International Limited;1154 Cambridge Trail;454-129-7219;aswanboroughhh@nationalgeographic.com
3237;Aerojet Rocketdyne Holdings, Inc. ;067 Truax Circle;691-358-5757;hhandrekhi@discuz.net
3965;Nuveen Tax-Advantaged Dividend Growth Fund;0 Westerfield Junction;334-812-8739;anorfolkhj@geocities.com
3485;AngloGold Ashanti Limited;41715 Lakewood Gardens Lane;804-588-1224;nschimonihk@oakley.com
3695;Texas Roadhouse, Inc.;0310 Orin Center;319-510-8339;ttyerhl@apache.org
3232;Roka Bioscience, Inc.;881 Dexter Junction;769-639-8492;bdawkeshm@rakuten.co.jp
3557;RiceBran Technologies;5 Beilfuss Avenue;861-735-9107;kbarkworthhn@cocolog-nifty.com
3357;First Trust;16858 Independence Parkway;167-587-8245;mgorgenho@ucoz.com
3672;Qwest Corporation;89 Scofield Parkway;596-921-3855;cloggiehp@tripod.com
3967;Computer Programs and Systems, Inc.;41 Fremont Point;288-566-3098;adawtrehq@netscape.com
3920;Wells Fargo & Company;60724 Birchwood Road;459-212-1824;asandyfordhr@prweb.com
3975;Paylocity Holding Corporation;87925 International Court;515-224-3426;jkelmerehs@google.com
3442;Medley LLC;4656 Blackbird Terrace;791-265-8034;efrostht@wp.com
3318;CPS Technologies Corp.;92463 Fieldstone Place;243-366-9684;lpenhalehu@nasa.gov
3649;Public Storage;27 Farwell Street;853-637-3590;sphaliphv@google.cn
3885;Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2;84 Everett Point;983-677-7297;kmundiehw@comcast.net
3293;EZCORP, Inc.;2 David Circle;572-961-7204;spleasantshx@blogs.com
3073;Matlin & Partners Acquisition Corporation;1562 Trailsway Crossing;637-210-1669;dslamakerhy@cnbc.com
3641;Pfizer, Inc.;3 Brickson Park Road;509-826-0755;grizonhz@reference.com
3928;Citigroup Inc.;96994 Claremont Crossing;656-791-7493;kbavagei0@ft.com
3029;Atossa Genetics Inc.;928 Thompson Circle;841-485-5009;csalterni1@deviantart.com
3571;Capricor Therapeutics, Inc.;5 6th Alley;565-856-2109;pcrabtreei2@typepad.com
3663;ServiceNow, Inc.;9493 Lakewood Avenue;330-589-2805;lwarcupi3@senate.gov
3091;Liberty Global plc;8 Park Meadow Way;219-829-3794;wcastagnonei4@ustream.tv
3950;NRG Yield, Inc.;1 Hudson Park;261-589-1584;vtebbiti5@bandcamp.com
3511;Capital Bank Financial Corp.;4 Melody Crossing;623-682-4448;cnattrassi6@arizona.edu
3578;Fogo de Chao, Inc.;2 Gerald Center;441-263-2382;ihenloni7@oaic.gov.au
3882;Parsley Energy, Inc.;7 Bobwhite Terrace;929-653-7874;dwordesworthi8@cam.ac.uk
3733;Home Depot, Inc. (The);8022 7th Point;280-727-8154;bpelleri9@state.tx.us
3004;Estee Lauder Companies, Inc. (The);12 Spaight Avenue;125-905-9528;cgianoloia@yellowbook.com
3196;Koss Corporation;59619 Summerview Trail;443-837-0116;tcaudellib@gnu.org
3639;Jensyn Acquistion Corp.;75852 Elmside Street;798-280-7148;bjagoic@walmart.com
3750;Blackrock MuniYield Quality Fund II, Inc.;21841 Surrey Terrace;926-185-5228;dcasperid@simplemachines.org
3681;Carrols Restaurant Group, Inc.;1226 Esker Park;758-750-7090;cdunbabinie@prweb.com
3683;Cigna Corporation;6955 Garrison Trail;279-554-2938;eestickif@globo.com
3229;CrossAmerica Partners LP;4 Tennessee Trail;768-614-6407;khubballig@people.com.cn
3750;Iridium Communications Inc;68 Jenifer Terrace;521-763-4836;vdoerfferih@loc.gov
3570;Continental Resources, Inc.;313 Bluestem Circle;463-802-2056;ngonnelii@amazon.de
3545;PIMCO Strategic Income Fund, Inc.;511 Harper Plaza;111-737-4726;barthanij@jigsy.com
3958;ARC Document Solutions, Inc.;12 Nova Avenue;771-431-0084;squantrellik@usatoday.com
3355;GlycoMimetics, Inc.;87 Beilfuss Point;955-949-2677;msheeil@myspace.com
3507;Westmoreland Resource Partners, LP;4 Becker Center;765-946-8574;fmurtim@fc2.com
3156;Annaly Capital Management Inc;1 High Crossing Place;683-870-0449;dcicchelliin@amazon.co.jp
3678;Vipshop Holdings Limited;6166 Bay Lane;382-113-5716;cmasicio@imdb.com
3128;Culp, Inc.;4118 Jana Park;546-697-5061;sstickfordip@amazon.co.jp
3392;Natuzzi, S.p.A.;3 Continental Street;528-705-7393;gdukeiq@tripadvisor.com
3055;Allete, Inc.;66 Corscot Terrace;992-580-5480;gliddyir@nytimes.com
3373;Schnitzer Steel Industries, Inc.;32 Clemons Center;392-905-9416;hberrickis@constantcontact.com
3894;Hersha Hospitality Trust;3626 Kropf Park;955-108-8952;bkentwellit@pbs.org
3816;Unit Corporation;742 Melby Way;789-230-8821;emostiniu@scribd.com
3683;Capital Senior Living Corporation;27522 Lerdahl Pass;415-872-3045;pruggieriiv@slideshare.net
3633;Zynga Inc.;7 Elgar Court;371-549-5279;murlingiw@tinypic.com
3660;Murphy USA Inc.;43 Portage Alley;164-327-9295;mgrocockix@webeden.co.uk
3245;Duke Realty Corporation;620 Grasskamp Way;169-905-9135;hbrameiy@gizmodo.com
3721;Pulmatrix, Inc.;05 Clemons Drive;355-101-8175;msetteringtoniz@tamu.edu
3333;REX American Resources Corporation;05858 Shelley Road;649-725-8693;hmumbrayj0@netlog.com
3797;Natural Grocers by Vitamin Cottage, Inc.;93741 Merry Plaza;612-391-3969;mkrolakj1@bizjournals.com
3991;M III Acquisition Corp.;7 Cambridge Parkway;483-812-6979;kgransdenj2@youku.com
3484;C&F Financial Corporation;711 Cody Terrace;146-723-6334;knewsomej3@themeforest.net
3661;Agile Therapeutics, Inc.;80273 Longview Pass;702-239-6442;acollinghamj4@tinyurl.com
3254;Liberty TripAdvisor Holdings, Inc.;30393 Columbus Hill;423-833-7454;fcuruclisj5@newsvine.com
3169;Oracle Corporation;25143 Debra Street;327-866-7508;cgoodisonj6@163.com
3732;Domtar Corporation;5 Carberry Hill;752-356-8495;aalleynj7@umn.edu
3946;American Midstream Partners, LP;506 Shasta Terrace;930-742-3677;gporrittj8@ovh.net
3153;EP Energy Corporation;96 Longview Way;733-539-8774;fwozencroftj9@gov.uk
3443;Janus Henderson Small/Mid Cap Growth Alpha ETF;543 Portage Court;907-526-5347;gbowdidgeja@shinystat.com
3412;Yahoo! Inc.;7 Dayton Point;937-873-2950;ltoppasjb@godaddy.com
3080;Commercial Vehicle Group, Inc.;8 Nelson Park;562-444-4983;igoodfellowejc@ft.com
3753;Blue Hills Bancorp, Inc.;6 Sachtjen Park;874-266-0672;ebaggallayjd@phpbb.com
3713;Evoke Pharma, Inc.;87 Fairview Parkway;675-381-5324;gbricknellje@mozilla.com
3112;iShares Global Infrastructure ETF;40 Corry Junction;787-334-5994;vianillijf@over-blog.com
3963;Gentherm Inc;2 Stoughton Avenue;747-102-0802;egaydonjg@privacy.gov.au
3694;InnerWorkings, Inc.;3944 Miller Alley;968-242-0016;pmurricanesjh@dot.gov
3884;PHH Corp;8466 Brown Alley;677-471-1486;ralyoshinji@hud.gov
3643;Mitcham Industries, Inc.;301 Autumn Leaf Crossing;228-541-8000;lheintzschjj@google.it
3341;CAS Medical Systems, Inc.;124 Kingsford Avenue;648-939-4221;mgosneyejk@webmd.com
3654;Molina Healthcare Inc;614 Menomonie Point;165-860-9392;hrosenboimjl@lulu.com
3391;Pacific Mercantile Bancorp;851 Kedzie Point;329-238-9204;baudibertjm@fda.gov
3678;John Hancock Income Securities Trust;753 Karstens Avenue;668-251-6914;igaythorpejn@webeden.co.uk
3461;Essex Property Trust, Inc.;372 Sommers Center;879-288-5610;udilkejo@harvard.edu
3843;Texas Capital Bancshares, Inc.;620 Nevada Center;174-529-7023;bcoltenjp@tuttocitta.it
3117;Diamondrock Hospitality Company;587 Eggendart Junction;844-146-9896;amulliganjq@cmu.edu
3673;Blackrock MuniYield Michigan Quality Fund, Inc.;28 Hagan Park;404-301-0722;lhenighanjr@ehow.com
3891;Manulife Financial Corp;08 Bartillon Circle;195-312-6889;dbothwelljs@newsvine.com
3805;Staffing 360 Solutions, Inc.;3132 Anhalt Pass;828-767-1706;gswatejt@wikipedia.org
3639;Canadian National Railway Company;3 Maywood Alley;464-360-2781;warchdeaconju@princeton.edu
3353;Darden Restaurants, Inc.;785 Loomis Crossing;953-207-7518;bdorantjv@msn.com
3515;Northwest Natural Gas Company;46213 East Pass;801-367-2691;bvoddenjw@g.co
3391;NorthStar Realty Europe Corp.;20 Arapahoe Center;860-997-6587;aamottjx@weibo.com
3202;Federal Agricultural Mortgage Corporation;6191 Stephen Pass;514-935-2702;kphittiplacejy@chronoengine.com
3904;Smith (A.O.) Corporation;4 Luster Hill;666-414-4697;jclubbejz@oaic.gov.au
3743;Omeros Corporation;7 Monterey Point;462-516-3174;bcowxk0@mlb.com
3293;United States Steel Corporation;36463 Esker Avenue;785-395-8954;ipaffleyk1@slideshare.net
3108;Arbor Realty Trust;84 Menomonie Court;177-254-5655;mosbidstonk2@yellowbook.com
3097;CGI Group, Inc.;5 Clarendon Way;871-778-2518;kwhitbyk3@prweb.com
3894;Syndax Pharmaceuticals, Inc.;65 Continental Alley;859-409-6257;kbeeswingk4@dmoz.org
3620;American Railcar Industries, Inc.;93 Burrows Way;849-668-5253;challk5@printfriendly.com
3980;Mednax, Inc;7 Buena Vista Alley;148-335-1185;dschooleyk6@china.com.cn
3916;Invesco Plc;7 Sundown Lane;702-516-5227;zbelchemk7@google.cn
3319;Ooma, Inc.;6123 Muir Crossing;915-122-2157;rscamerdenk8@trellian.com
3318;FLIR Systems, Inc.;6 Golf Course Hill;628-265-5594;fadamidesk9@ted.com
3256;State Bank Financial Corporation.;6031 Pierstorff Point;226-416-2509;snaileka@creativecommons.org
3212;Sherwin-Williams Company (The);6 Dakota Circle;969-852-7170;kjahnkb@linkedin.com
3117;Customers Bancorp, Inc;3 Crescent Oaks Park;122-595-5129;wdrewkc@pagesperso-orange.fr
3425;Tower Semiconductor Ltd.;02 Eagan Circle;466-485-0635;rfairheadkd@java.com
3402;Loxo Oncology, Inc.;6150 Twin Pines Parkway;284-748-2627;ghillettke@shinystat.com
3777;OFG Bancorp;1916 Miller Avenue;599-123-7497;fbenieshkf@prweb.com
3114;Natural Resource Partners LP;22283 Cody Hill;910-154-5683;arobertetkg@unicef.org
3714;PIMCO Income Strategy Fund;2179 Carpenter Junction;916-391-9691;bstanneringkh@mail.ru
3630;Hunter Maritime Acquisition Corp.;33 Charing Cross Circle;844-450-9485;cmillandki@wp.com
3190;Progress Software Corporation;610 7th Crossing;349-760-7258;smccullykj@hugedomains.com
3639;Tekla Life Sciences Investors;42 Moulton Center;477-337-5162;jdykaskk@so-net.ne.jp
3248;GTY Technology Holdings, Inc.;78 Grim Road;293-682-7333;hzebedeekl@archive.org
3566;OM Asset Management plc;47961 Tomscot Alley;282-404-8885;jrayntonkm@cnn.com
3909;G. Willi-Food International,  Ltd.;819 Center Crossing;571-269-7400;gdouthwaitekn@cdbaby.com
3989;Protective Life Corporation;16 Utah Park;166-644-0690;dmcmichanko@histats.com
3340;CYS Investments, Inc.;60316 Canary Court;438-983-8057;mchrichtonkp@vinaora.com
3328;Kemper Corporation;212 Mitchell Junction;219-529-1099;bmckinnonkq@biglobe.ne.jp
3685;Sears Canada Inc. ;0402 Acker Alley;826-960-3433;sskitralkr@wisc.edu
3208;West Pharmaceutical Services, Inc.;29 Russell Junction;290-534-1546;bbramfordks@ameblo.jp
3047;Laredo Petroleum, Inc.;3 Service Court;764-725-2595;droostankt@intel.com
3539;Astrotech Corporation;2 Transport Court;110-404-5248;cdehmku@ustream.tv
3839;American Tower Corporation (REIT);3 Bowman Avenue;226-531-7540;cteanbykv@hc360.com
3713;Weight Watchers International Inc;85 Messerschmidt Trail;713-671-7495;tgarriochkw@boston.com
3786;WEX Inc.;96 Sachtjen Junction;866-276-1952;mnovotnakx@tinyurl.com
3758;Globus Medical, Inc.;13 South Alley;802-808-6424;lattwoollky@answers.com
3595;WebMD Health Corp;88 Shopko Park;959-365-0823;gforsbeykz@soundcloud.com
3519;Advanced Energy Industries, Inc.;22 Green Trail;597-223-4388;copyl0@wisc.edu
3599;AmTrust Financial Services, Inc.;996 Logan Way;115-173-4713;jcarayoll1@fotki.com
3098;Biogen Inc.;2 Montana Avenue;261-758-2280;dcorrinl2@google.fr
3658;Spark Therapeutics, Inc.;9824 Bay Terrace;407-869-2944;amogeyl3@constantcontact.com
3559;Capital Southwest Corporation;9 Tomscot Alley;936-139-8343;fvaszolyl4@naver.com
4000;Mitcham Industries, Inc.;388 Saint Paul Avenue;534-762-3742;laughtonl5@sohu.com
3392;Conyers Park Acquisition Corp.;170 Scoville Street;367-355-2178;nbauckhaml6@npr.org
3926;China Fund, Inc. (The);5 Ramsey Lane;143-669-0027;mwifflerl7@wunderground.com
3600;Zosano Pharma Corporation;2 Schmedeman Lane;501-187-4343;ncasseyl8@vinaora.com
3764;Ferroglobe PLC;0487 Sutteridge Street;382-373-5629;vkitteridgel9@europa.eu
3284;Blackhawk Network Holdings, Inc.;38966 Sage Crossing;163-710-2516;cskamalla@yellowpages.com
3837;Vanguard Intermediate-Term Corporate Bond ETF;3 Comanche Avenue;749-369-5451;ubazochelb@linkedin.com
3588;Nuveen High Income 2020 Target Term Fund;1 Loeprich Avenue;669-635-9286;bhaggerstonelc@seattletimes.com
3111;ARMOUR Residential REIT, Inc.;3836 Birchwood Pass;963-469-0650;dlyttleld@blogger.com
3248;Rexnord Corporation;187 Sauthoff Lane;741-126-7004;lflockhartle@ucoz.ru
3028;Global X Guru Activist ETF;15 Sherman Hill;907-706-5365;rdiruggierolf@scientificamerican.com
3403;Premier Financial Bancorp, Inc.;381 Westridge Street;445-666-7260;yeulerlg@diigo.com
3238;Columbia Banking System, Inc.;039 Grasskamp Junction;159-590-9691;adendlelh@sakura.ne.jp
3425;Applied DNA Sciences Inc;2 Quincy Drive;836-169-5010;bmapisli@sogou.com
3052;Clear Channel Outdoor Holdings, Inc.;3 Independence Street;336-165-3483;lriddlerlj@mysql.com
3759;El Paso Corporation;1526 Vermont Hill;581-155-6890;flaffranconilk@ucsd.edu
3405;Dick's Sporting Goods Inc;24 Kennedy Avenue;908-439-7792;kbonnetll@wikispaces.com
3509;Forest City Realty Trust, Inc.;11 Larry Alley;433-790-3219;kkenefordelm@51.la
3359;PLx Pharma Inc.;65 Parkside Street;250-504-3221;keadonln@uiuc.edu
3458;Sun Life Financial Inc.;50125 Garrison Road;272-212-5368;msailorlo@bloglovin.com
3778;Blackrock Municipal 2018 Term Trust;4502 Nobel Hill;919-455-6213;idhenninlp@shareasale.com
3610;Boardwalk Pipeline Partners L.P.;90 Old Shore Lane;230-123-3690;spydcocklq@yahoo.co.jp
3011;Pacific Biosciences of California, Inc.;2977 Columbus Crossing;187-658-7969;bspaicelr@discuz.net
3288;Sify Technologies Limited;038 Rockefeller Street;612-837-4432;kduffynls@craigslist.org
3773;Marchex, Inc.;2548 Raven Point;556-297-6351;ehustonlt@lulu.com
3013;BeyondSpring, Inc.;7 Butterfield Avenue;426-717-3192;dmchirrielu@reddit.com
3403;TSR, Inc.;7 Ruskin Pass;770-615-0654;cprattonlv@examiner.com
3817;Flaherty & Crumrine Preferred Securities Income Fund Inc;82 Charing Cross Alley;920-524-8040;ilinwoodlw@google.es
3043;QTS Realty Trust, Inc.;8292 Loomis Drive;153-182-3750;ckelloughlx@jugem.jp
3939;Solaris Oilfield Infrastructure, Inc.;58 Texas Lane;358-682-5986;nfeatherstonly@elegantthemes.com
3367;Perrigo Company;75 Armistice Road;885-488-0996;cghilkslz@photobucket.com
3099;Houston Wire & Cable Company;7 Prairieview Hill;700-345-6122;wbowaterm0@barnesandnoble.com
3706;Haverty Furniture Companies, Inc.;62415 Little Fleur Point;134-827-5560;ymurdym1@craigslist.org
3420;German American Bancorp, Inc.;906 Duke Parkway;698-361-5382;pstandidgem2@accuweather.com
3158;DelMar Pharmaceuticals, Inc.;250 Grim Terrace;983-945-5945;iphippinm3@spiegel.de
3066;D/B/A Chubb Limited New;19223 Myrtle Drive;727-105-8299;kleaskm4@aboutads.info
3503;Blackstone / GSO Strategic Credit Fund;214 Graedel Parkway;998-616-8349;dlabellm5@moonfruit.com
3698;ProPhase Labs, Inc.;3966 Logan Junction;585-158-5982;strenearm6@linkedin.com
3748;Gladstone Capital Corporation;62980 High Crossing Parkway;232-127-2109;mboydonm7@techcrunch.com
3223;Cone Midstream Partners LP;56300 Mallory Plaza;874-961-0226;lravelusm8@state.tx.us
3528;GSV Capital Corp;8 Corben Center;659-245-0156;ecarlesm9@engadget.com
3983;RLJ Entertainment, Inc.;1143 Messerschmidt Parkway;520-306-9278;lhillsma@scribd.com
3924;Atara Biotherapeutics, Inc.;039 Algoma Crossing;749-607-9529;ldacostamb@chicagotribune.com
3079;VelocityShares 3x Long Gold ETN;805 Hermina Park;346-972-9368;bpatridgemc@webs.com
3588;Royal Gold, Inc.;65 Sunnyside Plaza;479-891-5055;inodesmd@pinterest.com
3874;ON Semiconductor Corporation;2 Holy Cross Avenue;825-650-3851;rdukesme@telegraph.co.uk
3595;Oak Valley Bancorp (CA);738 Logan Road;211-634-8254;bthomazinmf@myspace.com
3997;Community Health Systems, Inc.;07 Talisman Point;479-491-0118;acraistermg@github.io
3531;Ctrip.com International, Ltd.;2639 Packers Plaza;828-184-5212;pmccardmh@uiuc.edu
3274;Wheeler Real Estate Investment Trust, Inc.;44164 Crescent Oaks Park;514-108-5250;jtankusmi@edublogs.org
3249;China Yuchai International Limited;720 Wayridge Street;425-927-8909;skamenmj@vk.com
3468;China Lodging Group, Limited;766 Ridgeway Avenue;551-292-3880;epentycostmk@foxnews.com
3602;The Gabelli Healthcare & Wellness Trust;89 New Castle Lane;478-347-8933;dquaifeml@google.nl
3031;Bank of Hawaii Corporation;25963 Harper Pass;293-953-5509;astrephanmm@nature.com
3124;Sears Hometown and Outlet Stores, Inc.;4236 Colorado Plaza;245-228-2173;rgarbertmn@smh.com.au
3262;Covenant Transportation Group, Inc.;1005 Dorton Place;284-203-4913;nhurllmo@artisteer.com
3151;Yintech Investment Holdings Limited;633 Cottonwood Point;171-221-0770;ctruranmp@paginegialle.it
3247;CPS Technologies Corp.;24 Eagan Center;307-176-5551;phuckellmq@berkeley.edu
3978;Mimecast Limited;16 Farmco Hill;307-471-9650;bsibbemr@mapquest.com
3215;Tecnoglass Inc.;16134 Jackson Alley;602-831-2336;mfrancescoms@wikia.com
3331;icad inc.;70 Wayridge Hill;986-425-4221;abeadhammt@is.gd
3352;Colony NorthStar, Inc.;98976 Maple Wood Point;419-966-8031;itombsmu@de.vu
3423;Templeton Emerging Markets Income Fund, Inc.;5257 Ridgeway Hill;670-641-9805;rdunstonemv@techcrunch.com
3060;Kadmon Holdings, Inc.;0746 Di Loreto Parkway;819-441-5288;rgenikemw@nasa.gov
3288;Preferred Bank;935 Cody Street;774-953-1071;kwhatsonmx@google.co.jp
3877;ICU Medical, Inc.;44 Burning Wood Alley;820-302-6832;glittellmy@jiathis.com
3065;Luxfer Holdings PLC;80 Garrison Alley;547-104-6132;dlippittmz@sbwire.com
3601;Onconova Therapeutics, Inc.;00 Monica Park;232-103-0939;ndeelyn0@list-manage.com
3112;DURECT Corporation;45911 Sauthoff Hill;957-483-8080;dbostickn1@columbia.edu
3142;TriCo Bancshares;970 Porter Alley;899-578-9241;santoonsn2@diigo.com
3666;Opexa Therapeutics, Inc.;1946 Menomonie Plaza;117-678-5998;jperon3@cisco.com
3147;MetLife, Inc.;82210 Mesta Drive;311-123-5288;adambrosin4@ted.com
3101;First Financial Corporation Indiana;58 Delaware Avenue;334-706-4504;hkembryn5@ucoz.ru
3993;Seneca Foods Corp.;244 Shasta Place;107-387-7119;sponsfordn6@yale.edu
3187;T. Rowe Price Group, Inc.;32217 Morning Hill;306-436-5219;jmaryn7@amazon.de
3714;iShares Global Infrastructure ETF;91647 Morning Trail;753-339-2626;mpocken8@theglobeandmail.com
3957;Camtek Ltd.;71750 Hintze Parkway;364-772-8253;ekickn9@com.com
3887;The Blackstone Group L.P.;355 Twin Pines Lane;174-539-6221;lcolquittna@cornell.edu
3369;Adams Natural Resources Fund, Inc.;39 Canary Lane;660-314-6480;mhukinsnb@woothemes.com
3155;PS Business Parks, Inc.;82 Sundown Plaza;726-414-1123;asoutheync@unc.edu
3562;Eaton Vance Municipal Income Trust;4 Bluestem Alley;970-104-3987;bcawsynd@sohu.com
3506;NovoCure Limited;518 Shoshone Lane;462-223-0631;estobone@odnoklassniki.ru
3056;Nuveen Municipal Income Fund, Inc.;025 Pennsylvania Park;369-388-5766;amowsdillnf@photobucket.com
3272;Green Plains, Inc.;127 Colorado Terrace;484-735-0186;acocheng@microsoft.com
3283;Equity Commonwealth;15925 Artisan Court;996-513-3870;hcolbertnh@paypal.com
3687;Avnet, Inc.;02 Victoria Point;411-684-1963;tdavidowichni@kickstarter.com
3279;Motif Bio plc;1150 Mayfield Circle;873-858-4447;eissitnj@jalbum.net
3448;WisdomTree Emerging Markets Corporate Bond Fund;6320 Kensington Drive;969-310-4375;jfoulchernk@ocn.ne.jp
3584;Xcel Energy Inc.;30 Independence Pass;737-795-1350;iborrelnl@booking.com
3242;Taiwan Fund, Inc. (The);131 Hanson Junction;955-875-6861;dkeatnm@tumblr.com
3838;Ardagh Group S.A.;74578 Pine View Lane;477-160-5761;hwhymarknn@etsy.com
3906;Black Box Corporation;59087 Myrtle Lane;425-126-0770;bmcgeeno@nydailynews.com
3142;Quad Graphics, Inc;9127 Lakeland Way;472-152-1716;dvanderkruysnp@usnews.com
3787;The Spectranetics Corporation;9 Summit Hill;151-585-3579;squinetnq@google.com
3571;Pitney Bowes Inc.;3 Bellgrove Park;237-964-7327;taspreynr@pbs.org
3826;Emergent Biosolutions, Inc.;04374 Anhalt Street;919-165-6257;eigonetns@liveinternet.ru
3283;Federal Signal Corporation;87900 Fisk Parkway;250-560-7312;gvynardent@exblog.jp
3238;AmTrust Financial Services, Inc.;59490 Riverside Road;143-252-4604;jmillenu@ifeng.com
3729;Vanguard Russell 2000 ETF;13 Bluestem Crossing;698-402-9177;ahapgoodnv@dedecms.com
3038;EnerNOC, Inc.;72 Declaration Circle;195-396-6503;fharkusnw@java.com
3940;Global Partner Acquisition Corp.;7703 Milwaukee Alley;526-824-7749;bleteurtrenx@angelfire.com
3678;Cornerstone OnDemand, Inc.;361 Hazelcrest Road;109-451-0842;rwaelandny@bandcamp.com
3056;Abeona Therapeutics Inc.;260 David Circle;545-789-0860;bdecarolisnz@zimbio.com
3877;Function(x) Inc.;83 Oneill Parkway;788-970-8855;jiskowitzo0@gizmodo.com
3919;Ventas, Inc.;93 Ronald Regan Parkway;500-117-7480;aalfonsinio1@moonfruit.com
3531;Brown Forman Corporation;944 Crowley Pass;968-448-5627;lnuzztio2@pcworld.com
3956;NMI Holdings Inc;1 Loomis Lane;605-232-7871;mmaggillandreiso3@tmall.com
3782;Vmware, Inc.;422 Eagle Crest Court;889-846-5665;sscardo4@dell.com
3089;Otter Tail Corporation;1 Village Center;664-831-3439;cliso5@last.fm
3739;AC Immune SA;51 Havey Place;836-841-8985;cblesingo6@tinypic.com
